Source,Target
NFYB,FAS
NFYB,FOS
NFYB,FXR2
NFYB,GFI1B
NFYB,HBB
NFYB,HOXB7
NFYB,LPIN1
NFYB,SOX18
NFYB,SOX3
NFYB,STK11
NFYB,TPH1
NFYC,ABCB1
NFYC,CCND2
NFYC,CDKN1B
NFYC,FAS
NFYC,FDPS
NFYC,FOS
NFYC,FXR2
NFYC,GFI1B
NFYC,HBB
NFYC,HOXB7
NFYC,LPIN1
NFYC,SOX18
NFYC,SOX3
NHLH2,ASCL1
NHLH2,ASCL1
NHLH2,HES1
NHLH2,MAOA
NKX2-1,LMO3
NKX2-1,RET
NKX2-1,SFTPA1
NKX2-1,SFTPB
NKX2-1,SFTPB
NKX2-1,SP1
NKX2-1,STK11
NKX2-2,NPPA
NKX2-3,EGR1
NKX2-5,CTNNB1
NKX2-5,DACT1
NKX2-5,DACT2
NKX2-5,DACT3
NKX2-5,GATA4
NKX2-5,LYL1
NKX2-5,MEF2C
NKX2-5,NPPB
NKX2-5,TBX5
NKX3-1,ACTG2
NKX3-1,AR
NKX3-1,CCND1
NKX3-1,ESR1
NKX3-1,FOS
NKX3-1,IGF1R
NKX3-1,KLK3
NKX3-1,SIX6
NKX3-1,TMPRSS2
NKX3-1,VEGFA
NONO,MIA
NOTCH3,APOD
NOTCH3,ASPH
NOTCH3,HES1
NPAS2,CRY1
NPAS2,CRY2
NPAS2,PER1
NPAS2,PER2
NPAS3,VGF
NPM1,ATF5
NPM1,BRD4
NPM1,CCND1
NPM1,CDKN1A
NPM1,DNMT1
NPM1,ELF4
NPM1,MDM2
NPM1,PTPN6
NPM1,RPL3
NPM1,TAF1A
NPM1,USP7
NR0B1,AMH
NR0B1,CAMP
NR0B1,CYP17A1
NR0B1,CYP19A1
NR0B1,ESRRG
NR0B1,NOS1
NR0B1,NR1H4
NR0B1,NR5A1
NR0B1,PBX1
NR0B1,STAR
NR0B2,APOC3
NR0B2,CYP27A1
NR0B2,CYP7A1
NR0B2,CYP8B1
NR0B2,E2F1
NR0B2,G6PC
NR0B2,PCK2
NR0B2,PCK2
NR0B2,PTGS2
NR1D1,ARNTL
NR1H2,ABCA1
NR1H2,ABCG1
NR1H2,ABCG4
NR1H3,ABCA1
NR1H3,ABCA1
NR1H3,ABCG1
NR1H3,ABCG4
NR1H3,BHLHE40
NR1H3,CETP
NR1H4,ABCB11
NR1H4,ABCB4
NR1H4,ABCC4
NR1H4,CYP7A1
NR1H4,DCN
NR1H4,EDN1
NR1H4,FABP6
NR1H4,HSD3B2
NR1H4,INS
NR1H4,KLF11
NR1H4,KRT13
NR1H4,NFKB1
NR1H4,NR1I2
NR1H4,PLTP
NR1H4,RELA
NR1H4,SCARB1
NR1H4,SLCO1B3
NR1H4,STK11
NR1H4,UGT2B4
NR1H4,VEGFA
NR1I2,ABCB1
NR1I2,BCL2
NR1I2,BCL2L1
NR1I2,CCL2
NR1I2,CORO1C
NR1I2,CYP2B6
NR1I2,CYP2C8
NR1I2,CYP2C9
NR1I2,CYP3A4
NR1I2,CYP3A4
NR1I2,CYP4F12
NR1I2,FGF19
NR1I2,FOSL1
NR1I2,HP
NR1I2,IL10
NR1I2,KLF6
NR1I2,NFKB1
NR1I2,NOD1
NR1I2,NOD2
NR1I2,PTAFR
NR1I2,RAB3A
NR1I2,RELA
NR1I2,RXRA
NR1I2,THBS1
NR1I2,THRSP
NR1I2,TNFRSF12A
NR1I2,UGT1A1
NR1I3,CYP2B6
NR1I3,CYP2B6
NR1I3,CYP2C9
NR1I3,UGT1A1
NR1I3,UGT1A1
NR2C2,LHCGR
NR2C2,OXT
NR2E3,ESR1
NR2E3,RHO
NR2F1,APOA2
NR2F1,APOB
NR2F1,APOC3
NR2F1,CYP17A1
NR2F1,CYP19A1
NR2F1,DR1
NR2F1,LHCGR
NR2F1,MTTP
NR2F1,SERPINC1
NR2F2,E2F1
NR2F2,HEY1
NR2F2,HEY2
NR2F2,NTS
NR2F2,POU5F1
NR2F2,PPARA
NR2F2,TFAP2A
NR2F6,APOA2
NR2F6,APOB
NR2F6,APOC3
NR2F6,CYP19A1
NR2F6,LHCGR
NR3C1,ATF2
NR3C1,ATP1B1
NR3C1,ATP1B1
NR3C1,BAD
NR3C1,BAX
NR3C1,BGLAP
NR3C1,BRCA1
NR3C1,CALD1
NR3C1,CCND1
NR3C1,CCND3
NR3C1,CDK4
NR3C1,CDK6
NR3C1,CDKN1A
NR3C1,COX1
NR3C1,CSF1R
NR3C1,CYP19A1
NR3C1,ELK1
NR3C1,ETS1
NR3C1,HRH1
NR3C1,HSD11B2
NR3C1,MAOA
NR3C1,MUC4
NR3C1,NFKB1
NR3C1,NR1I2
NR3C1,NR3C1
NR3C1,PNRC1
NR3C1,PPIG
NR3C1,RLN1
NR3C1,RLN2
NR3C1,RPS6KA3
NR3C1,S100P
NR3C1,SCNN1A
NR3C1,SLC10A2
NR3C1,SPP1
NR3C1,SRF
NR3C1,STAT1
NR3C1,TAT
NR3C1,TP53
NR3C1,UGT1A1
NR3C1,UGT1A1
NR3C2,ATP1B1
NR3C2,ATP1B1
NR3C2,CABIN1
NR3C2,CCR5
NR3C2,CCR6
NR3C2,CD40
NR3C2,EGFR
NR3C2,LCN2
NR4A1,BABAM2
NR4A1,CCNA2
NR4A1,CDKN1B
NR4A1,CYP11A1
NR4A1,CYP17A1
NR4A1,E2F1
NR4A1,FASLG
NR4A1,HSD3B2
NR4A1,HSD3B2
NR4A1,MDM2
NR4A1,MMP2
NR4A1,RNF7
NR4A1,SERPINE1
NR4A1,STAR
NR4A1,TIMP2
NR4A1,TNF
NR4A2,APOM
NR4A2,CRH
NR4A2,CXCL8
NR4A2,MMP1
NR4A2,SLC6A3
NR4A3,PPARG
NR5A1,AMH
NR5A1,AMH
NR5A1,CITED2
NR5A1,CYP11A1
NR5A1,CYP11B1
NR5A1,CYP11B2
NR5A1,CYP17A1
NR5A1,CYP17A1
NR5A1,CYP19A1
NR5A1,CYP19A1
NR5A1,CYP2B6
NR5A1,FSHR
NR5A1,HSD3B1
NR5A1,HSD3B2
NR5A1,INSL3
NR5A1,LHB
NR5A1,MC2R
NR5A1,MC2R
NR5A1,NOV
NR5A1,NR0B1
NR5A1,NR0B1
NR5A1,PBX1
NR5A1,PNRC1
NR5A1,POU5F1
NR5A1,SRY
NR5A1,STAR
NR5A1,STAR
NR5A1,STAR
NR5A1,STARD7
NR5A2,ABCB11
NR5A2,ABCG5
NR5A2,ABCG8
NR5A2,CCNE1
NR5A2,CETP
NR5A2,CYP11A1
NR5A2,CYP11B1
NR5A2,CYP19A1
NR5A2,HSD3B2
NR5A2,HSD3B2
NR5A2,NR5A2
NR5A2,SLC10A2
NR5A2,STAR
NRF1,CAPNS1
NRF1,COX6A1
NRF1,CXCR4
NRF1,FMR1
NRF1,FMR1
NRF1,FXR2
NRF1,GALNT3
NRF1,IDE
NRF1,NQO1
NRF1,PRDX3
NRF1,PRDX5
NRF1,SDHB
NRF1,SLC46A1
NRF1,SNRPN
NRF1,SPAST
NRF1,TOMM34
NRIP1,SLC7A1
NRL,NR2E3
NRL,PDE6B
NRL,RBP3
NRL,RHO
NRL,RHO
NUPR1,BCL2L1
NUPR1,CDKN1A
NUPR1,CDKN1A
NUPR1,EP300
NUPR1,MSL1
NUPR1,TP53
OLIG2,LGR5
ONECUT1,MITF
ONECUT1,PROC
ONECUT2,MITF
ONECUT2,SYTL4
OTX1,BEST1
OTX2,AURKA
OTX2,BEST1
OTX2,BEST1
OTX2,CCNG2
OTX2,CDC25C
OTX2,DCT
OTX2,HESX1
OTX2,IGF1
OTX2,IL6
OTX2,PAX6
OTX2,POU1F1
OTX2,RBP3
OTX2,RBP3
OTX2,TYR
PA2G4,AGR2
PA2G4,AR
PA2G4,E2F1
PA2G4,E2F1
PA2G4,KLK3
PARP1,BCL2
PARP1,BRCA2
PARP1,CDH1
PARP1,CDH1
PARP1,CDKN1A
PARP1,CXCL1
PARP1,DNAAF4
PARP1,E2F1
PARP1,FBN1
PARP1,FN1
PARP1,FOXO1
PARP1,HFE
PARP1,HTR1A
PARP1,IFNAR1
PARP1,IFNG
PARP1,IL10
PARP1,JUN
PARP1,NFKB1
PARP1,RELA
PARP1,SERPINE1
PARP1,SERPINF1
PARP1,SH3BP2
PARP1,SMARCB1
PARP1,SNAI1
PARP1,THBD
PARP1,THBD
PARP1,VIM
PAWR,BCL2
PAWR,NOV
PAX1,PDGFRA
PAX2,ADAM10
PAX2,ERBB2
PAX2,L1CAM
PAX2,NCAM1
PAX2,TP53
PAX2,WT1
PAX3,BCL2L1
PAX3,CXCR4
PAX3,DPYSL2
PAX3,MET
PAX3,MITF
PAX3,MITF
PAX3,MITF
PAX3,SHH
PAX4,GCG
PAX4,INS
PAX4,INS
PAX4,ISL1
PAX5,BAX
PAX5,BCL2
PAX5,BLK
PAX5,CCND1
PAX5,CD19
PAX5,CD19
PAX5,CD79A
PAX5,CDKN1A
PAX5,FCER2
PAX5,FHL2
PAX5,LEF1
PAX5,MET
PAX5,MET
PAX5,MMP1
PAX5,MYCN
PAX5,PRDM1
PAX5,PRKCE
PAX5,RAG2
PAX5,RB1
PAX5,TERT
PAX5,TIMP1
PAX5,TP53
PAX5,TP53
PAX5,XBP1
PAX6,FABP7
PAX6,GCG
PAX6,ITGA5
PAX6,ITGB1
PAX6,KRT12
PAX6,MET
PAX6,MMP2
PAX6,PCSK1
PAX6,PDHX
PAX6,PROX1
PAX6,SIX3
PAX8,E2F1
PAX8,NCAM1
PAX8,SLC3A1
PAX8,SLC5A5
PAX8,TG
PAX8,TP53
PAX8,TSHR
PAX8,WT1
PBX1,HOXB1
PBX1,NANOG
PBX1,PF4
PBX1,SOX3
PBX1,VCP
PBX2,EMX2
PBX2,FMO3
PBX2,MEIS1
PBX2,PF4
PBX2,UGT2B17
PBX2,VCP
PCBD1,FXYD2
PCGF2,HOXA7
PCGF2,HOXA7
PCGF2,ZEB1
PCGF2,ZEB2
PDCD11,FASLG
PDX1,GCK
PDX1,INS
PDX1,INS
PER1,BAX
PER1,BCL2
PER1,SLC5A1
PER2,SNAI2
PER2,TWIST1
PGR,ABCG2
PGR,ATP1B1
PGR,BCL2
PGR,BCL2
PGR,CCND1
PGR,CYP19A1
PGR,DUSP1
PGR,E2F1
PGR,EGFR
PGR,ERBB2
PGR,ESR1
PGR,FOXP3
PGR,HLTF
PGR,IGFBP1
PGR,IL10
PGR,IRS2
PGR,KLK3
PGR,KLK4
PGR,MYC
PGR,PLD1
PGR,PTGS2
PGR,RELA
PGR,RLN1
PGR,RLN2
PGR,VEGFA
PGR,YWHAQ
PHB2,ARNT
PHB2,BTG2
PHF10,CASP3
PHF8,CDC20
PHOX2A,DBH
PHOX2A,DBH
PHOX2A,TLX2
PHOX2B,ALK
PHOX2B,DBH
PHOX2B,DBH
PHOX2B,MSX1
PHOX2B,PHOX2A
PHOX2B,TLX2
PHOX2B,TLX2
PIAS1,CYP17A1
PIAS1,FABP2
PIAS1,MUC1
PIAS1,PRMT1
PIAS1,SI
PIAS1,STAT1
PIAS2,AR
PIAS2,LRRN3
PIAS2,MUC1
PIAS2,MYCN
PIAS3,ATF1
PIAS3,ESR1
PIAS3,MUC1
PIAS3,STAT3
PIAS4,MUC1
PIAS4,VDR
PIR,NFKB1
PITX1,DUX4
PITX1,FSHB
PITX1,GNRH1
PITX1,HES1
PITX1,IFNA1
PITX1,IRF2
PITX1,IRF7
PITX1,JUN
PITX1,LHB
PITX1,NKX3-1
PITX1,PRL
PITX1,RUNX1
PITX1,RUNX2
PITX1,TBX4
PITX1,TERT
PITX1,TRIB2
PITX2,ABCB1
PITX2,FGF16
PITX2,FSHB
PITX2,GNRH1
PITX2,LEF1
PITX2,LHX6
PITX2,PLOD1
PITX2,PRL
PITX2,SLC13A3
PITX2,WNT2
PITX2,WNT5A
PITX3,MIP
PITX3,TH
PKNOX1,MEIS1
PKNOX1,PF4
PKNOX1,PTPN6
PKNOX1,SYP
PLAG1,ABCC6
PLAG1,CRLF1
PLAG1,IGF2
PLAG1,IGF2
PLAG1,XRCC1
PLAGL1,ABCC6
PLAGL1,SDHB
PLAGL2,IGF2
PLAGL2,METAP2
PLAGL2,NCF2
PLAGL2,SFTPC
PML,BAX
PML,CASP3
PML,CCND1
PML,CCNT1
PML,CDKN1A
PML,EAF2
PML,EGFR
PML,EP300
PML,FLT3
PML,GRIP1
PML,HCK
PML,HIPK2
PML,IFNB1
PML,NR4A1
PML,PML
PML,TNFAIP3
PML,TNFSF10
PML,TP53
PML,UBA7
POLR1A,E2F1
POU1F1,BDKRB1
POU1F1,CGA
POU1F1,GH1
POU1F1,GH1
POU1F1,GH2
POU1F1,GHR
POU1F1,INSM1
POU1F1,POU1F1
POU1F1,PRL
POU1F1,PRL
POU1F1,REN
POU1F1,TSHB
POU1F1,TSHB
POU1F1,VDR
POU2AF1,ID2
POU2AF1,IGH
POU2AF1,SPIB
POU2AF1,TK1
POU2AF1,TNFRSF17
POU2F1,AR
POU2F1,BDKRB1
POU2F1,CAPN6
POU2F1,CCND1
POU2F1,CDX2
POU2F1,GADD45A
POU2F1,GADD45A
POU2F1,GATA1
POU2F1,GCM1
POU2F1,GFI1B
POU2F1,GNRH1
POU2F1,HBG1
POU2F1,HIST2H2BE
POU2F1,HPGDS
POU2F1,ID1
POU2F1,IL2
POU2F1,IL2
POU2F1,IL2RA
POU2F1,IL4
POU2F1,IL5
POU2F1,LCT
POU2F1,LGALS4
POU2F1,MAD2L1
POU2F1,PLAU
POU2F1,POU2AF1
POU2F1,PTGIR
POU2F1,RPTOR
POU2F1,RRM2B
POU2F1,SDC4
POU2F1,SNAI2
POU2F1,SNAI2
POU2F1,SNAPC1
POU2F1,SPP1
POU2F1,ST6GAL1
POU2F1,TK1
POU2F1,TRA
POU2F1,TWIST1
POU2F1,TWIST1
POU2F1,TXNRD1
POU2F1,UGT2B7
POU2F1,VCAM1
POU2F1,VWF
POU2F1,VWF
POU2F2,HBB
POU2F2,HLA-DOB
POU2F2,HLA-DRA
POU2F2,ID2
POU2F2,IL5
POU2F2,SPI1
POU2F2,SPIB
POU2F2,SPP1
POU2F2,TK1
POU2F2,TRA
POU2F3,SPRR2A
POU3F1,GNRH1
POU3F2,CDH13
POU3F2,DDC
POU3F2,FABP7
POU3F2,FOXP2
POU3F2,GNRH1
POU3F2,MITF
POU3F2,NKX2-1
POU3F2,PAX3
POU3F2,PDE5A
POU3F4,GCG
POU4F1,HPSE
POU4F1,HSP90AA1
POU4F2,CCND1
POU4F2,HSP90AA1
POU5F1,BMP4
POU5F1,CDKN1A
POU5F1,CDX2
POU5F1,DDC
POU5F1,DKK1
POU5F1,DLX5
POU5F1,EOMES
POU5F1,FGF4
POU5F1,GADD45A
POU5F1,GATA6
POU5F1,HLX
POU5F1,ID2
POU5F1,ITGA6
POU5F1,L1TD1
POU5F1,LEFTY1
POU5F1,NANOG
POU5F1,NANOG
POU5F1,SEMA6A
POU5F1,SOX2
POU5F1,SPP1
POU5F1,TBXT
POU5F1,TBX18
POU5F1,TDGF1
POU5F1,THY1
POU5F1,ZFP42
PPARA,ACADL
PPARA,ACOX1
PPARA,ACSL1
PPARA,ANGPTL4
PPARA,APOA4
PPARA,APOA5
PPARA,APOB
PPARA,APOB
PPARA,APOBR
PPARA,APOC3
PPARA,APOC3
PPARA,CD36
PPARA,CETP
PPARA,CGB5
PPARA,CPT1A
PPARA,CYP1A1
PPARA,CYP2C9
PPARA,FABP4
PPARA,G0S2
PPARA,HMOX1
PPARA,IGFBP1
PPARA,IL6
PPARA,IL6R
PPARA,LPL
PPARA,MLYCD
PPARA,MMP9
PPARA,NFKBIA
PPARA,NFKBIA
PPARA,PDK4
PPARA,PLIN2
PPARA,PTGS2
PPARA,SERPINE1
PPARA,SERPINE1
PPARA,SLC25A20
PPARA,SLC9A1
PPARA,SOD2
PPARA,SREBF2
PPARA,STAT5A
PPARA,SULT2A1
PPARA,TUBA1B
PPARA,TXNIP
PPARA,UCP1
PPARA,UGT1A9
PPARD,ANG
PPARD,ANGPTL4
PPARD,CAT
PPARD,HSD11B2
PPARD,LPL
PPARD,PDK4
PPARD,SAT1
PPARD,SOD1
PPARD,TIMP1
PPARD,TXN
PPARG,ABCG2
PPARG,ACAT1
PPARG,ADIPOQ
PPARG,ADIPOQ
PPARG,AGER
PPARG,ANGPTL4
PPARG,ANGPTL4
PPARG,APOB
PPARG,APOBR
PPARG,ATP2A2
PPARG,BAD
PPARG,BCL2
PPARG,BCL2
PPARG,BCL2L1
PPARG,BRS3
PPARG,CAT
PPARG,CAV1
PPARG,CCND1
PPARG,CCNE1
PPARG,CD36
PPARG,CD36
PPARG,CD83
PPARG,CDKN1A
PPARG,CEBPA
PPARG,CFLAR
PPARG,CIITA
PPARG,CIITA
PPARG,CLDN2
PPARG,CPT1B
PPARG,CSF1
PPARG,DBI
PPARG,DEFB103A
PPARG,EGFR
PPARG,ERO1A
PPARG,ERP44
PPARG,ERP44
PPARG,FABP4
PPARG,FABP4
PPARG,FASLG
PPARG,FGF1
PPARG,GDF15
PPARG,GK
PPARG,HMOX1
PPARG,ICAM1
PPARG,JAG1
PPARG,KLF4
PPARG,LIPE
PPARG,MMP1
PPARG,MMP9
PPARG,MYC
PPARG,NOTCH4
PPARG,NR1H3
PPARG,PDK2
PPARG,PLIN2
PPARG,PLIN2
PPARG,POU2F1
PPARG,PTEN
PPARG,PTGS2
PPARG,PTGS2
PPARG,PTGS2
PPARG,RARB
PPARG,REN
PPARG,REN
PPARG,RETN
PPARG,RETN
PPARG,SAT1
PPARG,SAT1
PPARG,SERPINE1
PPARG,SLC2A4
PPARG,SLC5A5
PPARG,SLC9A1
PPARG,SOCS7
PPARG,TG
PPARG,TNFRSF11B
PPARG,TP53
PPARG,TSHR
PPARG,TXNIP
PPARG,UGT1A9
PPARG,VLDLR
PPARGC1A,ALDOB
PPARGC1A,APOA5
PPARGC1A,APOC3
PPARGC1A,CYP2C9
PPARGC1A,CYP7A1
PPARGC1A,MFN2
PPARGC1A,MLYCD
PPARGC1A,OTC
PPARGC1A,PCK2
PRDM1,CIITA
PRDM1,GCSAM
PRDM1,LMO2
PRDM1,MKI67
PRDM1,MYC
PRDM1,PCNA
PRDM14,POU5F1
PRDM2,KMT5A
PREB,CCL2
PREB,PRL
PROX1,AKT2
PROX1,CCNE1
PROX1,CDKN1B
PROX1,CDKN1C
PROX1,CYP7A1
PROX1,IFNG
PROX1,NR1I2
PROX1,NR5A2
PROX1,RGS4
PROX1,SIX3
PROX1,TWIST1
PTF1A,CEL
PTMA,CDKN1A
PTMA,IDO1
PTMA,IDO2
PTMA,TLR9
PTTG1,CCNB1
PTTG1,CDC42
PTTG1,CDK1
PTTG1,DOCK1
PTTG1,FGF2
PTTG1,ID3
PTTG1,KDR
PTTG1,LGALS1
PTTG1,MYC
PTTG1,MYC
PTTG1,PTTG1IP
PTTG1,RAC1
PTTG1,RHOA
PTTG1,S100A4
PTTG1,TIMP2
PTTG1,VEGFA
PURA,AR
PURA,ERBB2
PURA,FAS
PURA,PCNA
RAD51,SP1
RARA,ABCC3
RARA,ANXA8
RARA,CCNA1
RARA,CDKN1A
RARA,CRABP1
RARA,CRH
RARA,CXCR5
RARA,CYP1A1
RARA,ETS1
RARA,FGFBP1
RARA,GNRH2
RARA,HCK
RARA,HNF4A
RARA,HSD17B2
RARA,HSD17B2
RARA,ICAM1
RARA,MACROD1
RARA,MAOB
RARA,MUC5AC
RARA,NR1I3
RARA,PLAU
RARA,PRKCA
RARA,RARB
RARA,RPTOR
RARA,SCD
RARA,SFTPB
RARA,THBD
RARA,THBD
RARB,ADH5
RARB,RARB
RARB,THBD
RARG,BGLAP
RARG,CYP19A1
RARG,ICAM1
RARG,RARB
RARG,THBD
RB1,ATF2
RB1,BIRC5
RB1,BRCA1
RB1,CDH1
RB1,CDK1
RB1,CDKN1A
RB1,CDKN1A
RB1,DDIT3
RB1,DHFR
RB1,DNMT3A
RB1,E2F1
RB1,E2F1
RB1,E2F2
RB1,E2F3
RB1,EBNA1BP2
RB1,ELF1
RB1,FGFR1
RB1,FOS
RB1,FOS
RB1,HBP1
RB1,IGF1
RB1,MAP3K5
RB1,MYC
RB1,MYC
RB1,PCNA
RB1,PPARG
RB1,RB1
RB1,RBL1
RB1,SFTPD
RB1,SP1
RB1,TFDP1
RB1,TGFBI
RB1,TP53BP2
RB1,VEGFA
RB1,WRN
RB1CC1,CDKN2A
RB1CC1,RB1
RB1CC1,RB1
RBBP7,CDH1
RBL1,BRCA1
RBL1,CCNA2
RBL1,HIST1H2AE
RBL1,MYC
RBL1,TFDP1
RBL2,BRCA1
RBL2,DNMT3B
RBL2,E2F4
RBL2,RAD51
RBMX,EGR1
RBMX,FOS
RBMX,FOSL1
RBMX,JUNB
RBMX,JUND
RBMX,KIT
RBMX,ROS1
RBMX,TXNIP
RBPJ,CR2
RBPJ,IL6
RBPJ,IL6
RBPJ,NFKB1
RBPJ,PTEN
REL,BCL2A1
REL,BIRC3
REL,CCL2
REL,CCL5
REL,CD40LG
REL,CDKN1A
REL,CRP
REL,CSRP1
REL,EPHB2
REL,F3
REL,ICAM1
REL,IER3
REL,IL10
REL,IL12B
REL,IL1B
REL,IL2
REL,IL2RA
REL,IL6
REL,KLK3
REL,SELE
REL,SOD2
REL,TNFAIP3
RELA,ABCA1
RELA,ABCB1
RELA,ABCB1
RELA,ABCG2
RELA,ADORA1
RELA,ADORA2A
RELA,ADORA3
RELA,AGER
RELA,AGT
RELA,AKT1
RELA,AKT2
RELA,ALOX5
RELA,ALOX5AP
RELA,AMH
RELA,AR
RELA,AR
RELA,BACE1
RELA,BAD
RELA,BAX
RELA,BAX
RELA,BCL2
RELA,BCL2
RELA,BCL2
RELA,BCL2A1
RELA,BCL2A1
RELA,BCL2L1
RELA,BCL2L1
RELA,BCL2L1
RELA,BCL2L11
RELA,BCL3
RELA,BDKRB1
RELA,BGN
RELA,BHMT
RELA,BIRC2
RELA,BIRC2
RELA,BIRC2
RELA,BIRC3
RELA,BIRC3
RELA,BIRC3
RELA,BIRC5
RELA,BIRC5
RELA,BMP2
RELA,BRCA2
RELA,BTG2
RELA,BTS1
RELA,CARD8
RELA,CARM1
RELA,CASP3
RELA,CASP9
RELA,CCK
RELA,CCL11
RELA,CCL11
RELA,CCL13
RELA,CCL19
RELA,CCL2
RELA,CCL2
RELA,CCL20
RELA,CCL20
RELA,CCL22
RELA,CCL3
RELA,CCL3
RELA,CCL4
RELA,CCL5
RELA,CCL5
RELA,CCNB1
RELA,CCNB1
RELA,CCND1
RELA,CCND1
RELA,CCND1
RELA,CCND2
RELA,CCR2
RELA,CCR3
RELA,CCR5
RELA,CCR7
RELA,CCR7
RELA,CD28
RELA,CD38
RELA,CD40
RELA,CD40
RELA,CD40LG
RELA,CD58
RELA,CD69
RELA,CD74
RELA,CD80
RELA,CD83
RELA,CD86
RELA,CD86
RELA,CDH1
RELA,CDK4
RELA,CDK6
RELA,CDKN1A
RELA,CDKN1A
RELA,CEACAM1
RELA,CFI
RELA,CFLAR
RELA,CFLAR
RELA,CFLAR
RELA,CFTR
RELA,COL1A1
RELA,COL1A2
RELA,COL2A1
RELA,COL7A1
RELA,COX1
RELA,CR2
RELA,CREB3
RELA,CRHR1
RELA,CRP
RELA,CRP
RELA,CSF1
RELA,CSF1
RELA,CSF2
RELA,CSNK2A1
RELA,CTSB
RELA,CXCL1
RELA,CXCL1
RELA,CXCL10
RELA,CXCL10
RELA,CXCL12
RELA,CXCL2
RELA,CXCL5
RELA,CXCL8
RELA,CXCL8
RELA,CXCL8
RELA,CXCR2
RELA,CXCR2
RELA,CXCR4
RELA,CXCR4
RELA,CYP19A1
RELA,CYP1A1
RELA,CYP27B1
RELA,CYP2E1
RELA,CYP3A4
RELA,CYP3A7
RELA,DEFB4A
RELA,DRD2
RELA,E2F1
RELA,EBI3
RELA,EDN1
RELA,EGFR
RELA,EGR1
RELA,ELF3
RELA,EPAS1
RELA,EPCAM
RELA,ERAP1
RELA,ERAP2
RELA,F3
RELA,F8
RELA,FAF1
RELA,FAS
RELA,FAS
RELA,FAS
RELA,FASLG
RELA,FASLG
RELA,FBP1
RELA,FGF7
RELA,FGF8
RELA,VEGFD
RELA,FLT4
RELA,FN1
RELA,FN1
RELA,FOXO3
RELA,FOXP3
RELA,FOXP3
RELA,GADD45G
RELA,GATA3
RELA,GCLC
RELA,GFAP
RELA,GFAP
RELA,GKN2
RELA,GNRH2
RELA,GRIN1
RELA,GSK3A
RELA,GSTP1
RELA,GTF2B
RELA,HBEGF
RELA,HDAC1
RELA,HDAC7
RELA,HES1
RELA,HIF1A
RELA,HLA-A
RELA,HLA-F
RELA,HMOX1
RELA,HPSE
RELA,HSD11B2
RELA,HYAL1
RELA,ICAM1
RELA,ICAM1
RELA,IER3
RELA,IFNA1
RELA,IFNA1
RELA,IFNB1
RELA,IFNB1
RELA,IFNG
RELA,IFNG
RELA,IGF2BP2
RELA,IL10
RELA,IL12A
RELA,IL12B
RELA,IL12B
RELA,IL17A
RELA,IL17C
RELA,IL18
RELA,IL18
RELA,IL1A
RELA,IL1B
RELA,IL1B
RELA,IL1RN
RELA,IL2
RELA,IL2
RELA,IL23A
RELA,IL23A
RELA,IL2RA
RELA,IL4
RELA,IL6
RELA,IL6
RELA,IL6
RELA,IRF1
RELA,IRF1
RELA,IRF4
RELA,IRF7
RELA,IRF7
RELA,ITGAX
RELA,JUNB
RELA,KDM2A
RELA,KLK3
RELA,LCN2
RELA,LCN2
RELA,LIPE
RELA,LPL
RELA,LTC4S
RELA,MADCAM1
RELA,MAT2A
RELA,MCL1
RELA,MCL1
RELA,MCL1
RELA,MGMT
RELA,MICA
RELA,MIF
RELA,MMP1
RELA,MMP1
RELA,MMP12
RELA,MMP13
RELA,MMP14
RELA,MMP2
RELA,MMP3
RELA,MMP9
RELA,MMP9
RELA,MMP9
RELA,MUC17
RELA,MUC2
RELA,MUC5AC
RELA,MUC5B
RELA,MUC6
RELA,MYC
RELA,MYC
RELA,MYC
RELA,NAMPT
RELA,NCAM1
RELA,NCOR1
RELA,NCOR2
RELA,NFKB1
RELA,NFKB1
RELA,NFKBIA
RELA,NFKBIA
RELA,NFKBIA
RELA,NFKBIZ
RELA,NLRP2
RELA,NOLC1
RELA,NOS1
RELA,NOS2
RELA,NOS2
RELA,NOS3
RELA,NOX4
RELA,NOX5
RELA,NPPB
RELA,NRF1
RELA,OLFM4
RELA,OLR1
RELA,OPTN
RELA,OXTR
RELA,PCK2
RELA,PCYT2
RELA,PDK4
RELA,PGR
RELA,PIGR
RELA,PLA2G2A
RELA,PLAU
RELA,PLAUR
RELA,PLAUR
RELA,PLIN1
RELA,POU2F2
RELA,PPARA
RELA,PPARD
RELA,PPIG
RELA,PROX1
RELA,PSMB10
RELA,PSMB9
RELA,PTAFR
RELA,PTEN
RELA,PTEN
RELA,PTGER4
RELA,PTGES
RELA,PTGFR
RELA,PTGS2
RELA,PTGS2
RELA,PTGS2
RELA,PTHLH
RELA,PTPN13
RELA,PTPN6
RELA,REPS2
RELA,RGS4
RELA,RIPK2
RELA,S100A6
RELA,SAA1
RELA,SAA2
RELA,SDC1
RELA,SELE
RELA,SELE
RELA,SERPINA3
RELA,SERPINB1
RELA,SERPINE1
RELA,SERPINE1
RELA,SFTPA1
RELA,SIRT1
RELA,SLC25A27
RELA,SLC9A2
RELA,SNAI1
RELA,SNAI1
RELA,SOCS3
RELA,SOD2
RELA,SOD2
RELA,STAT1
RELA,STAT3
RELA,STAT4
RELA,STK39
RELA,TAP1
RELA,TAP2
RELA,TAPBP
RELA,TBP
RELA,TBP
RELA,TBX21
RELA,TERT
RELA,TF
RELA,TF
RELA,TFF1
RELA,TFF3
